ENSDARG00000038742	ENSDARP00000056576	ENSDARG00000018077	ENSDARP00000105912	69.46600000000001	2.51e-63
ENSDARG00000006215	ENSDARP00000018404	ENSDARG00000045598	ENSDARP00000067039	76.997	1.3999999999999997e-177
ENSDARG00000109358	ENSDARP00000083559	ENSDARG00000111837	ENSDARP00000101709	99.084	0.0
ENSDARG00000105343	ENSDARP00000142430	ENSDARG00000105443	ENSDARP00000142523	50.898999999999994	0.0
ENSDARG00000018065	ENSDARP00000100022	ENSDARG00000013005	ENSDARP00000013509	48.845	6.319999999999999e-107
ENSDARG00000022334	ENSDARP00000108614	ENSDARG00000014356	ENSDARP00000041532	70.46600000000001	0.0
ENSDARG00000099185	ENSDARP00000134868	ENSDARG00000009612	ENSDARP00000134903	89.149	0.0
ENSDARG00000054562	ENSDARP00000055706	ENSDARG00000054560	ENSDARP00000055705	98.65799999999999	6.239999999999998e-109
ENSDARG00000099073	ENSDARP00000138023	ENSDARG00000098774	ENSDARP00000132126	45.045	5.5100000000000004e-21
ENSDARG00000104919	ENSDARP00000129937	ENSDARG00000077169	ENSDARP00000097499	27.293000000000003	2.6199999999999997e-88
ENSDARG00000078423	ENSDARP00000102754	ENSDARG00000079150	ENSDARP00000132120	85.714	9.209999999999998e-96
ENSDARG00000086223	ENSDARP00000128748	ENSDARG00000097812	ENSDARP00000154550	53.553000000000004	5.979999999999998e-145
ENSDARG00000041041	ENSDARP00000122984	ENSDARG00000007358	ENSDARP00000137552	37.632	6.289999999999999e-69
ENSDARG00000098732	ENSDARP00000133694	ENSDARG00000114798	ENSDARP00000149792	83.60799999999999	0.0
ENSDARG00000094735	ENSDARP00000059496	ENSDARG00000056154	ENSDARP00000089904	85.566	0.0
ENSDARG00000095438	ENSDARP00000119707	ENSDARG00000071381	ENSDARP00000096262	70.238	3.519999999999999e-129
ENSDARG00000040921	ENSDARP00000059969	ENSDARG00000078349	ENSDARP00000071229	77.473	0.0
ENSDARG00000093496	ENSDARP00000115078	ENSDARG00000058978	ENSDARP00000076399	40.0	2.06e-16
ENSDARG00000055899	ENSDARP00000152932	ENSDARG00000038954	ENSDARP00000056864	35.135	1.91e-08
ENSDARG00000097275	ENSDARP00000084819	ENSDARG00000051710	ENSDARP00000133101	78.14	3.479999999999999e-121
