ENSDARG00000104626	ENSDARP00000135005	ENSDARG00000099421	ENSDARP00000135642	93.95100000000001	0.0
ENSDARG00000035221	ENSDARP00000097167	ENSDARG00000088820	ENSDARP00000141615	81.206	2.6199999999999992e-160
ENSDARG00000029688	ENSDARP00000109199	ENSDARG00000021924	ENSDARP00000010413	99.844	0.0
ENSDARG00000004748	ENSDARP00000138127	ENSDARG00000052905	ENSDARP00000069334	45.571999999999996	1.2699999999999995e-135
ENSDARG00000102788	ENSDARP00000137358	ENSDARG00000115962	ENSDARP00000154582	88.492	2.2099999999999996e-152
ENSDARG00000055647	ENSDARP00000007384	ENSDARG00000025403	ENSDARP00000155163	54.861000000000004	0.0
ENSDARG00000000730	ENSDARP00000120523	ENSDARG00000001354	ENSDARP00000117202	70.719	0.0
ENSDARG00000088036	ENSDARP00000148744	ENSDARG00000104840	ENSDARP00000133793	32.857	3.33e-07
ENSDARG00000114045	ENSDARP00000151219	ENSDARG00000038901	ENSDARP00000056789	55.882	2e-07
ENSDARG00000102426	ENSDARP00000139708	ENSDARG00000102554	ENSDARP00000139142	82.432	0.0
ENSDARG00000056765	ENSDARP00000061480	ENSDARG00000056744	ENSDARP00000121164	72.90100000000001	2.2599999999999992e-142
ENSDARG00000040332	ENSDARP00000120706	ENSDARG00000068681	ENSDARP00000102850	24.151	2.58e-10
ENSDARG00000100339	ENSDARP00000130845	ENSDARG00000074210	ENSDARP00000084396	82.32	4.84e-108
ENSDARG00000060253	ENSDARP00000096257	ENSDARG00000086645	ENSDARP00000110495	97.71	0.0
ENSDARG00000061714	ENSDARP00000133373	ENSDARG00000058180	ENSDARP00000113765	48.576	0.0
ENSDARG00000063059	ENSDARP00000133517	ENSDARG00000063078	ENSDARP00000086278	32.525999999999996	2.0399999999999993e-97
ENSDARG00000071880	ENSDARP00000130054	ENSDARG00000058386	ENSDARP00000140759	97.465	0.0
ENSDARG00000056077	ENSDARP00000124288	ENSDARG00000088693	ENSDARP00000124494	21.671999999999997	4.6399999999999994e-36
ENSDARG00000076132	ENSDARP00000106672	ENSDARG00000032743	ENSDARP00000049975	32.87	4.0599999999999994e-20
ENSDARG00000040479	ENSDARP00000127496	ENSDARG00000103345	ENSDARP00000141292	84.167	5.129999999999999e-70
ENSDARG00000041569	ENSDARP00000090963	ENSDARG00000041595	ENSDARP00000120746	85.045	0.0
ENSDARG00000079654	ENSDARP00000099349	ENSDARG00000079310	ENSDARP00000056234	61.708999999999996	1.9299999999999994e-147
ENSDARG00000042231	ENSDARP00000061925	ENSDARG00000029290	ENSDARP00000045396	60.345	5.519999999999998e-120
ENSDARG00000015123	ENSDARP00000006940	ENSDARG00000011376	ENSDARP00000012226	67.547	2.649999999999999e-131
ENSDARG00000086247	ENSDARP00000089834	ENSDARG00000093841	ENSDARP00000108507	94.964	6.399999999999999e-96
ENSDARG00000040747	ENSDARP00000095301	ENSDARG00000060668	ENSDARP00000095300	42.347	2.7699999999999997e-41
ENSDARG00000056732	ENSDARP00000073730	ENSDARG00000070770	ENSDARP00000094984	99.34200000000001	4.079999999999999e-111
ENSDARG00000055216	ENSDARP00000072006	ENSDARG00000001889	ENSDARP00000019888	99.77799999999999	0.0
ENSDARG00000113632	ENSDARP00000072388	ENSDARG00000116862	ENSDARP00000129418	97.764	0.0
ENSDARG00000092501	ENSDARP00000114640	ENSDARG00000070692	ENSDARP00000114094	99.262	0.0
