ENSG00000196427	ENSP00000479545	ENSG00000186086	ENSP00000359057	99.25	0.0
ENSG00000197084	ENSP00000475270	ENSG00000196734	ENSP00000353203	96.61	1.1999999999999997e-65
ENSG00000163354	ENSP00000357409	ENSG00000163357	ENSP00000295542	25.122	1.8300000000000002e-40
ENSG00000180708	ENSP00000493297	ENSG00000173285	ENSP00000492890	84.194	0.0
ENSG00000203757	ENSP00000357127	ENSG00000180433	ENSP00000357126	64.10300000000001	1.3899999999999996e-138
ENSG00000143185	ENSP00000356793	ENSG00000143184	ENSP00000356792	98.24600000000001	1.79e-78
ENSG00000169905	ENSP00000477486	ENSG00000143337	ENSP00000476687	59.073	3.979999999999999e-99
ENSG00000138075	ENSP00000384513	ENSG00000143921	ENSP00000272286	32.239000000000004	1.7699999999999995e-76
ENSG00000183607	ENSP00000329292	ENSG00000169605	ENSP00000367172	26.776	9.77e-15
ENSG00000172023	ENSP00000303206	ENSG00000115386	ENSP00000233735	86.74700000000001	9.379999999999998e-107
ENSG00000144010	ENSP00000492719	ENSG00000144015	ENSP00000272395	98.655	0.0
ENSG00000144161	ENSP00000386488	ENSG00000188177	ENSP00000340298	52.8	2.8399999999999994e-72
ENSG00000185176	ENSP00000384894	ENSG00000184945	ENSP00000405899	98.37100000000001	0.0
ENSG00000178917	ENSP00000389841	ENSG00000196345	ENSP00000395524	90.891	0.0
ENSG00000163823	ENSP00000296140	ENSG00000183625	ENSP00000441600	63.248000000000005	3.1999999999999994e-153
ENSG00000213759	ENSP00000387683	ENSG00000135226	ENSP00000334276	94.70700000000001	0.0
ENSG00000183439	ENSP00000498736	ENSG00000176979	ENSP00000343765	64.119	0.0
ENSG00000113594	ENSP00000263409	ENSG00000145623	ENSP00000274276	33.623000000000005	1.1599999999999997e-123
ENSG00000113048	ENSP00000261413	ENSG00000049883	ENSP00000370013	24.859	1.32e-07
ENSG00000164307	ENSP00000406304	ENSG00000164308	ENSP00000400376	51.175	0.0
ENSG00000170445	ENSP00000425634	ENSG00000112855	ENSP00000494296	77.874	0.0
ENSG00000186335	ENSP00000334223	ENSG00000123643	ENSP00000428140	72.985	0.0
ENSG00000169131	ENSP00000337122	ENSG00000178338	ENSP00000327143	86.116	0.0
ENSG00000185372	ENSP00000404102	ENSG00000182613	ENSP00000332185	87.302	0.0
ENSG00000168131	ENSP00000304419	ENSG00000124657	ENSP00000244623	80.831	0.0
ENSG00000112462	ENSP00000380023	ENSG00000280236	ENSP00000493463	66.667	8.679999999999998e-149
ENSG00000204613	ENSP00000397073	ENSG00000204610	ENSP00000365884	42.797	2.9399999999999997e-125
ENSG00000198670	ENSP00000321334	ENSG00000122194	ENSP00000308938	63.821999999999996	0.0
ENSG00000185177	ENSP00000324518	ENSG00000182111	ENSP00000394248	79.839	0.0
ENSG00000165215	ENSP00000378577	ENSG00000189143	ENSP00000409544	73.016	2.5099999999999996e-99
ENSG00000106565	ENSP00000413531	ENSG00000002933	ENSP00000004103	35.294000000000004	8.42e-14
ENSG00000285765	ENSP00000497005	ENSG00000285814	ENSP00000497439	98.70700000000001	0.0
ENSG00000148156	ENSP00000363799	ENSG00000187003	ENSP00000334300	62.295	1.2199999999999997e-166
ENSG00000171505	ENSP00000306974	ENSG00000171501	ENSP00000362792	60.133	3.429999999999999e-127
ENSG00000185303	ENSP00000361400	ENSG00000122852	ENSP00000411102	96.774	3.36e-179
ENSG00000170788	ENSP00000361278	ENSG00000133665	ENSP00000361271	46.988	7.590000000000001e-19
ENSG00000213185	ENSP00000357892	ENSG00000203795	ENSP00000357889	71.429	1.3099999999999999e-37
ENSG00000188124	ENSP00000493311	ENSG00000279486	ENSP00000307447	87.025	0.0
ENSG00000166368	ENSP00000299459	ENSG00000178358	ENSP00000320560	63.636	1.2799999999999998e-130
ENSG00000110680	ENSP00000417833	ENSG00000175868	ENSP00000346017	87.5	2.7099999999999995e-77
ENSG00000134339	ENSP00000437162	ENSG00000173432	ENSP00000436866	93.443	5.139999999999999e-83
ENSG00000135374	ENSP00000257832	ENSG00000135373	ENSP00000435837	38.567	1.3099999999999997e-66
ENSG00000197887	ENSP00000305469	ENSG00000280204	ENSP00000493053	91.667	0.0
ENSG00000172324	ENSP00000303834	ENSG00000172320	ENSP00000303096	67.105	8.129999999999999e-147
ENSG00000214787	ENSP00000499123	ENSG00000110079	ENSP00000338648	62.051	1.1799999999999998e-68
ENSG00000188070	ENSP00000482180	ENSG00000168005	ENSP00000294244	38.043	8.4e-08
ENSG00000167286	ENSP00000300692	ENSG00000160654	ENSP00000431445	38.798	2.05e-40
ENSG00000135094	ENSP00000257549	ENSG00000139410	ENSP00000385790	61.83	1.2999999999999995e-114
ENSG00000072042	ENSP00000370750	ENSG00000139988	ENSP00000449079	72.524	1.9399999999999996e-162
ENSG00000206127	ENSP00000423159	ENSG00000232653	ENSP00000398454	99.684	0.0
ENSG00000140465	ENSP00000369050	ENSG00000140505	ENSP00000342007	73.22800000000001	0.0
ENSG00000278662	ENSP00000479362	ENSG00000197978	ENSP00000481078	97.095	8.869999999999997e-128
ENSG00000166823	ENSP00000300057	ENSG00000188095	ENSP00000342392	67.391	1.4e-57
ENSG00000197253	ENSP00000482743	ENSG00000172236	ENSP00000343577	98.90899999999999	0.0
ENSG00000168928	ENSP00000303963	ENSG00000168925	ENSP00000354294	95.81700000000001	0.0
ENSG00000173757	ENSP00000293328	ENSG00000126561	ENSP00000468749	93.838	0.0
ENSG00000130254	ENSP00000252542	ENSG00000160633	ENSP00000464840	69.313	0.0
ENSG00000090659	ENSP00000315477	ENSG00000104938	ENSP00000316228	82.75	0.0
ENSG00000197360	ENSP00000350418	ENSG00000229676	ENSP00000413660	97.928	0.0
ENSG00000188624	ENSP00000344860	ENSG00000204866	ENSP00000395219	62.037	1.6999999999999998e-43
ENSG00000167634	ENSP00000468706	ENSG00000022556	ENSP00000409370	61.698	0.0
ENSG00000083817	ENSP00000196489	ENSG00000171649	ENSP00000472867	60.896	0.0
ENSG00000182816	ENSP00000382777	ENSG00000198390	ENSP00000347635	91.765	7.1499999999999985e-93
ENSG00000128335	ENSP00000249066	ENSG00000100342	ENSP00000380449	61.833999999999996	4.909999999999999e-130
ENSG00000128311	ENSP00000385828	ENSG00000128309	ENSP00000384812	59.458999999999996	4.779999999999999e-132
ENSG00000123569	ENSP00000482103	ENSG00000101812	ENSP00000347119	68.531	9.199999999999999e-57
ENSG00000198883	ENSP00000392342	ENSG00000183837	ENSP00000469445	49.558	2.5699999999999993e-112
