ENSG00000160072	ENSP00000500094	ENSG00000197785	ENSP00000368031	94.15799999999999	0.0
ENSG00000279000	ENSP00000493068	ENSG00000170683	ENSP00000353988	85.304	0.0
ENSG00000134333	ENSP00000368722	ENSG00000166796	ENSP00000437783	75.301	0.0
ENSG00000205126	ENSP00000368109	ENSG00000110455	ENSP00000263776	54.831	4.119999999999999e-177
ENSG00000172208	ENSP00000485431	ENSG00000176567	ENSP00000321506	63.013999999999996	5.5199999999999985e-130
ENSG00000181927	ENSP00000493384	ENSG00000174982	ENSP00000310337	60.261	9.239999999999997e-130
ENSG00000186886	ENSP00000493820	ENSG00000279761	ENSP00000485428	72.258	3.449999999999999e-167
ENSG00000181767	ENSP00000482661	ENSG00000181761	ENSP00000323928	91.961	0.0
ENSG00000254834	ENSP00000436004	ENSG00000255012	ENSP00000435416	95.556	0.0
ENSG00000156575	ENSP00000287143	ENSG00000186652	ENSP00000433016	46.729	1.2599999999999997e-62
ENSG00000186509	ENSP00000479549	ENSG00000186513	ENSP00000308714	73.46300000000001	4.139999999999998e-167
ENSG00000172769	ENSP00000493217	ENSG00000172365	ENSP00000493419	77.199	7.379999999999998e-177
ENSG00000166840	ENSP00000322223	ENSG00000255151	ENSP00000488958	82.45	0.0
ENSG00000189057	ENSP00000341565	ENSG00000166801	ENSP00000433154	42.121	1.2399999999999998e-80
ENSG00000176200	ENSP00000320077	ENSG00000172742	ENSP00000493042	82.258	0.0
ENSG00000134812	ENSP00000257248	ENSG00000134827	ENSP00000257264	35.393	1.18e-53
ENSG00000229859	ENSP00000322192	ENSG00000229183	ENSP00000367391	99.742	0.0
ENSG00000197901	ENSP00000353597	ENSG00000149452	ENSP00000398548	50.091	0.0
ENSG00000133328	ENSP00000255695	ENSG00000176485	ENSP00000320337	69.42699999999999	2.839999999999999e-79
ENSG00000168065	ENSP00000301891	ENSG00000197891	ENSP00000366797	51.993	0.0
ENSG00000175567	ENSP00000499695	ENSG00000175564	ENSP00000323740	72.204	8.029999999999997e-166
ENSG00000171204	ENSP00000351737	ENSG00000171202	ENSP00000306887	33.333	4.16e-21
ENSG00000235268	ENSP00000397239	ENSG00000255855	ENSP00000491279	83.3	0.0
ENSG00000023445	ENSP00000481903	ENSG00000110330	ENSP00000477613	72.848	0.0
ENSG00000196954	ENSP00000388566	ENSG00000137757	ENSP00000260315	73.995	0.0
ENSG00000149305	ENSP00000260191	ENSG00000166736	ENSP00000424189	41.886	1.9799999999999993e-126
ENSG00000095110	ENSP00000439503	ENSG00000137634	ENSP00000364627	68.889	0.0
ENSG00000110243	ENSP00000445002	ENSG00000110244	ENSP00000350425	28.698	5.72e-28
ENSG00000254737	ENSP00000325076	ENSG00000236981	ENSP00000364164	94.212	0.0
ENSG00000197849	ENSP00000476313	ENSG00000255298	ENSP00000493127	84.566	0.0
ENSG00000196341	ENSP00000350474	ENSG00000279116	ENSP00000485661	70.13	1.5199999999999994e-151
ENSG00000284680	ENSP00000364152	ENSG00000284609	ENSP00000346611	97.764	0.0
ENSG00000197125	ENSP00000330280	ENSG00000170953	ENSP00000307159	80.064	5.8799999999999974e-176
ENSG00000166105	ENSP00000396615	ENSG00000149328	ENSP00000344659	60.033	0.0
ENSG00000111181	ENSP00000352702	ENSG00000010379	ENSP00000339260	71.477	0.0
ENSG00000177675	ENSP00000315945	ENSG00000177575	ENSP00000403885	56.15	0.0
ENSG00000173262	ENSP00000482927	ENSG00000059804	ENSP00000075120	94.939	0.0
ENSG00000175899	ENSP00000323929	ENSG00000126838	ENSP00000261336	72.84	0.0
ENSG00000172243	ENSP00000302569	ENSG00000173391	ENSP00000309124	31.666999999999998	1.26e-35
ENSG00000121377	ENSP00000240687	ENSG00000121314	ENSP00000240615	47.667	4.219999999999999e-96
ENSG00000226761	ENSP00000436450	ENSG00000255374	ENSP00000431719	88.31200000000001	0.0
ENSG00000197870	ENSP00000442626	ENSG00000230657	ENSP00000279575	86.184	6.26e-23
ENSG00000139133	ENSP00000266483	ENSG00000175548	ENSP00000310120	95.98299999999999	0.0
ENSG00000134294	ENSP00000256689	ENSG00000139209	ENSP00000266579	58.106	0.0
ENSG00000284723	ENSP00000493379	ENSG00000198678	ENSP00000494254	51.803000000000004	6.139999999999998e-96
ENSG00000123416	ENSP00000336799	ENSG00000167552	ENSP00000301071	99.557	0.0
ENSG00000167580	ENSP00000199280	ENSG00000161798	ENSP00000293599	65.517	1.0299999999999999e-116
ENSG00000185479	ENSP00000252252	ENSG00000170465	ENSP00000252250	98.759	0.0
ENSG00000185069	ENSP00000330101	ENSG00000186442	ENSP00000413479	86.78200000000001	0.0
ENSG00000205330	ENSP00000492978	ENSG00000205329	ENSP00000493380	74.757	2.2899999999999993e-175
ENSG00000205328	ENSP00000368986	ENSG00000185821	ENSP00000328402	74.359	6.959999999999998e-171
ENSG00000179626	ENSP00000377799	ENSG00000179615	ENSP00000323423	80.259	2.679999999999999e-175
ENSG00000196465	ENSP00000450385	ENSG00000092841	ENSP00000446714	77.333	6.449999999999998e-87
ENSG00000175189	ENSP00000308716	ENSG00000139269	ENSP00000266646	43.895	2.02e-79
ENSG00000180481	ENSP00000448248	ENSG00000139278	ENSP00000266659	40.541	2.0799999999999997e-63
ENSG00000111331	ENSP00000228928	ENSG00000111335	ENSP00000342278	47.926	0.0
ENSG00000182782	ENSP00000375066	ENSG00000255398	ENSP00000436714	95.304	0.0
ENSG00000165474	ENSP00000372295	ENSG00000121742	ENSP00000382939	77.232	4.8299999999999984e-135
ENSG00000165572	ENSP00000368799	ENSG00000120696	ENSP00000368797	89.76299999999999	0.0
ENSG00000176219	ENSP00000319071	ENSG00000176198	ENSP00000318997	67.081	2.869999999999999e-149
ENSG00000181562	ENSP00000315098	ENSG00000181552	ENSP00000314810	68.707	6.23e-73
ENSG00000169397	ENSP00000302324	ENSG00000169385	ENSP00000303276	68.944	1.1199999999999997e-71
ENSG00000165799	ENSP00000298690	ENSG00000173431	ENSP00000311398	76.282	7.669999999999998e-76
ENSG00000169208	ENSP00000302437	ENSG00000255582	ENSP00000445383	74.832	1.2599999999999997e-166
ENSG00000197616	ENSP00000386041	ENSG00000092054	ENSP00000347507	92.961	0.0
ENSG00000157326	ENSP00000326219	ENSG00000187630	ENSP00000334801	93.81	4.179999999999998e-139
ENSG00000213906	ENSP00000445772	ENSG00000213903	ENSP00000380002	45.13	4.4399999999999995e-54
ENSG00000100450	ENSP00000216338	ENSG00000100453	ENSP00000216341	71.545	5.139999999999999e-119
ENSG00000197776	ENSP00000352282	ENSG00000165516	ENSP00000298307	45.766999999999996	7.949999999999999e-115
ENSG00000184227	ENSP00000311224	ENSG00000119673	ENSP00000238651	98.81200000000001	0.0
ENSG00000165948	ENSP00000451851	ENSG00000165949	ENSP00000483430	67.07300000000001	8.060000000000001e-24
ENSG00000175265	ENSP00000402791	ENSG00000215252	ENSP00000343064	99.094	0.0
ENSG00000104055	ENSP00000220420	ENSG00000159495	ENSP00000389466	49.098	0.0
ENSG00000128872	ENSP00000249700	ENSG00000138594	ENSP00000308753	75.852	0.0
ENSG00000167178	ENSP00000411443	ENSG00000129009	ENSP00000249842	51.106	1.7399999999999997e-120
ENSG00000167195	ENSP00000300576	ENSG00000140478	ENSP00000391085	99.134	0.0
ENSG00000180953	ENSP00000453693	ENSG00000140379	ENSP00000267953	96.429	1.85e-13
ENSG00000206172	ENSP00000322421	ENSG00000086506	ENSP00000199708	61.972	3.7700000000000005e-60
ENSG00000215148	ENSP00000492058	ENSG00000007038	ENSP00000005995	54.325	5.969999999999998e-108
ENSG00000162076	ENSP00000293981	ENSG00000059122	ENSP00000253928	64.815	3.05e-32
ENSG00000224712	ENSP00000437133	ENSG00000254852	ENSP00000432029	99.729	0.0
ENSG00000214940	ENSP00000435325	ENSG00000233024	ENSP00000389275	98.916	0.0
ENSG00000169347	ENSP00000304044	ENSG00000169344	ENSP00000379442	53.629	0.0
ENSG00000166828	ENSP00000300061	ENSG00000168447	ENSP00000345751	36.597	1.0899999999999998e-135
ENSG00000197165	ENSP00000378992	ENSG00000196502	ENSP00000457912	95.59299999999999	0.0
ENSG00000169955	ENSP00000457274	ENSG00000169951	ENSP00000252797	82.288	2.2799999999999995e-156
ENSG00000103490	ENSP00000247470	ENSG00000169900	ENSP00000304336	64.773	2.71e-31
ENSG00000140678	ENSP00000268296	ENSG00000156886	ENSP00000373854	66.082	0.0
ENSG00000140798	ENSP00000311030	ENSG00000121270	ENSP00000378230	48.435	0.0
ENSG00000125148	ENSP00000245185	ENSG00000169715	ENSP00000307706	93.443	1.59e-19
ENSG00000159618	ENSP00000290823	ENSG00000205336	ENSP00000455215	35.628	2.2199999999999997e-71
ENSG00000150394	ENSP00000462701	ENSG00000140937	ENSP00000268603	69.664	0.0
ENSG00000172831	ENSP00000317842	ENSG00000172828	ENSP00000304782	47.619	4.1199999999999993e-165
ENSG00000141096	ENSP00000500237	ENSG00000167261	ENSP00000458977	69.63600000000001	0.0
ENSG00000062038	ENSP00000264012	ENSG00000039068	ENSP00000261769	54.167	0.0
ENSG00000257017	ENSP00000348170	ENSG00000261701	ENSP00000441828	91.85	0.0
ENSG00000167711	ENSP00000371493	ENSG00000132386	ENSP00000254722	29.7	4.2599999999999994e-50
ENSG00000262628	ENSP00000459028	ENSG00000184166	ENSP00000493077	82.581	0.0
ENSG00000172150	ENSP00000371377	ENSG00000172146	ENSP00000305207	83.495	0.0
ENSG00000161944	ENSP00000254850	ENSG00000141505	ENSP00000269299	61.151	9.629999999999998e-117
ENSG00000179477	ENSP00000497784	ENSG00000179148	ENSP00000400581	54.148999999999994	0.0
ENSG00000276231	ENSP00000480157	ENSG00000141506	ENSP00000392812	27.4	2.9399999999999996e-27
ENSG00000109061	ENSP00000226207	ENSG00000125414	ENSP00000245503	94.64200000000001	0.0
ENSG00000184185	ENSP00000328150	ENSG00000260458	ENSP00000457807	98.61399999999999	0.0
ENSG00000273171	ENSP00000452347	ENSG00000109072	ENSP00000226218	95.76299999999999	1.3399999999999998e-75
ENSG00000275718	ENSP00000484078	ENSG00000274736	ENSP00000481357	64.567	2.47e-50
ENSG00000171446	ENSP00000301656	ENSG00000173908	ENSP00000305263	76.84	0.0
ENSG00000212899	ENSP00000375428	ENSG00000212900	ENSP00000375429	97.959	2.2699999999999995e-62
ENSG00000221880	ENSP00000344420	ENSG00000188581	ENSP00000305975	89.831	7.509999999999998e-73
ENSG00000006059	ENSP00000007735	ENSG00000131738	ENSP00000251646	93.81200000000001	0.0
ENSG00000108417	ENSP00000225550	ENSG00000171360	ENSP00000246646	90.949	0.0
ENSG00000197079	ENSP00000377558	ENSG00000126337	ENSP00000329165	72.554	0.0
ENSG00000171401	ENSP00000246635	ENSG00000171346	ENSP00000254043	77.083	0.0
ENSG00000131462	ENSP00000251413	ENSG00000037042	ENSP00000251412	97.78299999999999	0.0
ENSG00000131480	ENSP00000253799	ENSG00000131471	ENSP00000312326	65.354	0.0
ENSG00000186834	ENSP00000328773	ENSG00000168517	ENSP00000467517	54.229	1.4800000000000001e-61
ENSG00000141194	ENSP00000365451	ENSG00000255713	ENSP00000441354	79.868	0.0
ENSG00000141338	ENSP00000467271	ENSG00000154258	ENSP00000342216	71.656	0.0
ENSG00000183034	ENSP00000332528	ENSG00000182938	ENSP00000328090	42.778	4.0099999999999987e-134
ENSG00000070731	ENSP00000225276	ENSG00000070526	ENSP00000156626	41.211999999999996	8.729999999999998e-70
ENSG00000141560	ENSP00000269373	ENSG00000167363	ENSP00000300784	64.40100000000001	5.419999999999999e-152
ENSG00000101608	ENSP00000462171	ENSG00000118680	ENSP00000383037	97.67399999999999	7.479999999999999e-123
ENSG00000134762	ENSP00000353608	ENSG00000134755	ENSP00000280904	66.926	0.0
ENSG00000175065	ENSP00000311859	ENSG00000134757	ENSP00000257189	50.099	0.0
ENSG00000172466	ENSP00000261332	ENSG00000186496	ENSP00000466500	56.471000000000004	4.9399999999999996e-117
ENSG00000132874	ENSP00000255226	ENSG00000141469	ENSP00000412309	57.045	6.999999999999999e-174
ENSG00000206073	ENSP00000343445	ENSG00000057149	ENSP00000283752	91.795	0.0
ENSG00000206072	ENSP00000421854	ENSG00000166396	ENSP00000337212	43.622	7.369999999999998e-114
ENSG00000197632	ENSP00000401645	ENSG00000242550	ENSP00000479385	45.433	1.06e-125
ENSG00000133313	ENSP00000462311	ENSG00000150656	ENSP00000351682	53.165	0.0
ENSG00000196415	ENSP00000234347	ENSG00000197561	ENSP00000263621	55.372	8.39e-87
ENSG00000267157	ENSP00000466514	ENSG00000141994	ENSP00000311977	92.85700000000001	4.4e-28
ENSG00000171124	ENSP00000465804	ENSG00000130383	ENSP00000252675	87.96799999999999	0.0
ENSG00000104921	ENSP00000471974	ENSG00000182566	ENSP00000327599	29.67	3.29e-30
ENSG00000170923	ENSP00000303822	ENSG00000161807	ENSP00000444134	74.351	8.309999999999999e-168
ENSG00000171469	ENSP00000303915	ENSG00000171466	ENSP00000410734	83.87899999999999	0.0
ENSG00000267477	ENSP00000466387	ENSG00000161914	ENSP00000293771	98.125	1.4799999999999997e-111
ENSG00000196466	ENSP00000411084	ENSG00000180855	ENSP00000301547	89.12100000000001	0.0
ENSG00000127515	ENSP00000248058	ENSG00000185385	ENSP00000493283	82.524	0.0
ENSG00000105127	ENSP00000269701	ENSG00000011243	ENSP00000380557	37.097	1.8199999999999995e-76
ENSG00000089335	ENSP00000405219	ENSG00000197841	ENSP00000419435	83.37200000000001	0.0
ENSG00000185897	ENSP00000328230	ENSG00000126251	ENSP00000410925	98.266	0.0
ENSG00000269190	ENSP00000470361	ENSG00000161243	ENSP00000292853	58.065	1.3799999999999997e-104
ENSG00000176401	ENSP00000317564	ENSG00000176396	ENSP00000375073	48.148	5.26e-17
ENSG00000105198	ENSP00000221797	ENSG00000249861	ENSP00000375904	75.54	2.8199999999999997e-71
ENSG00000128000	ENSP00000391641	ENSG00000197782	ENSP00000400997	83.307	0.0
ENSG00000124467	ENSP00000305005	ENSG00000231924	ENSP00000244296	92.488	0.0
ENSG00000243130	ENSP00000319140	ENSG00000242221	ENSP00000385706	90.149	0.0
ENSG00000204936	ENSP00000479536	ENSG00000131126	ENSP00000472769	34.409	1.27e-30
ENSG00000267680	ENSP00000337368	ENSG00000256294	ENSP00000468686	75.28699999999999	0.0
ENSG00000263002	ENSP00000400878	ENSG00000167380	ENSP00000393265	61.893	0.0
ENSG00000197405	ENSP00000347197	ENSG00000134830	ENSP00000471184	37.714	7.829999999999998e-69
ENSG00000213030	ENSP00000403649	ENSG00000196337	ENSP00000366493	98.182	1.1199999999999997e-115
ENSG00000104973	ENSP00000470692	ENSG00000104960	ENSP00000469128	71.658	2.33e-81
ENSG00000142515	ENSP00000314151	ENSG00000167751	ENSP00000313581	77.01100000000001	5.209999999999998e-150
ENSG00000129450	ENSP00000250360	ENSG00000168995	ENSP00000323328	75.541	0.0
ENSG00000171049	ENSP00000468897	ENSG00000187474	ENSP00000341821	72.238	0.0
ENSG00000167555	ENSP00000353652	ENSG00000198633	ENSP00000327538	63.396	0.0
ENSG00000213020	ENSP00000439211	ENSG00000189190	ENSP00000497540	89.07799999999999	0.0
ENSG00000269526	ENSP00000473153	ENSG00000268964	ENSP00000472919	96.809	0.0
ENSG00000204577	ENSP00000245620	ENSG00000244482	ENSP00000379651	88.727	0.0
ENSG00000239998	ENSP00000375618	ENSG00000104974	ENSP00000251372	79.55	0.0
ENSG00000243772	ENSP00000342215	ENSG00000125498	ENSP00000336769	91.176	0.0
ENSG00000167633	ENSP00000375608	ENSG00000240403	ENSP00000325525	85.586	0.0
ENSG00000223638	ENSP00000392936	ENSG00000229292	ENSP00000345151	98.955	0.0
ENSG00000186272	ENSP00000471905	ENSG00000186230	ENSP00000333980	58.766999999999996	0.0
ENSG00000249471	ENSP00000337473	ENSG00000083812	ENSP00000444812	91.14200000000001	0.0
ENSG00000101435	ENSP00000366178	ENSG00000173335	ENSP00000366170	50.847	6.21e-32
ENSG00000101441	ENSP00000217423	ENSG00000170373	ENSP00000381439	90.0	8.84e-81
ENSG00000186190	ENSP00000364643	ENSG00000186191	ENSP00000501266	37.186	1.6499999999999997e-75
ENSG00000131059	ENSP00000364603	ENSG00000198183	ENSP00000364562	28.261	4.4600000000000006e-11
ENSG00000101425	ENSP00000262865	ENSG00000129988	ENSP00000217407	45.395	3.0799999999999986e-141
ENSG00000124233	ENSP00000361867	ENSG00000124157	ENSP00000361855	74.822	0.0
ENSG00000132801	ENSP00000255152	ENSG00000168612	ENSP00000361601	27.525	8.529999999999999e-56
ENSG00000124103	ENSP00000360379	ENSG00000213714	ENSP00000360376	87.719	3.3799999999999987e-109
ENSG00000156282	ENSP00000286808	ENSG00000156284	ENSP00000382783	57.943999999999996	2.919999999999999e-94
ENSG00000243646	ENSP00000290200	ENSG00000142166	ENSP00000270139	24.383000000000003	5.9599999999999995e-21
ENSG00000159228	ENSP00000290349	ENSG00000159231	ENSP00000290354	71.84100000000001	1.1799999999999997e-151
ENSG00000183486	ENSP00000333657	ENSG00000157601	ENSP00000381599	63.52	0.0
ENSG00000160181	ENSP00000291526	ENSG00000160182	ENSP00000291527	41.667	5e-17
ENSG00000142156	ENSP00000355180	ENSG00000142173	ENSP00000300527	34.567	5.2799999999999986e-145
ENSG00000275004	ENSP00000485750	ENSG00000169548	ENSP00000302855	65.112	0.0
ENSG00000133488	ENSP00000255858	ENSG00000214491	ENSP00000385695	78.33800000000001	0.0
ENSG00000221963	ENSP00000386280	ENSG00000128313	ENSP00000249044	39.437	2.6e-56
ENSG00000128284	ENSP00000344577	ENSG00000100336	ENSP00000333229	60.185	2.0699999999999995e-126
ENSG00000198223	ENSP00000394227	ENSG00000185291	ENSP00000327890	28.75	3.8299999999999995e-44
ENSG00000196664	ENSP00000370034	ENSG00000101916	ENSP00000312082	43.122	0.0
ENSG00000232030	ENSP00000488257	ENSG00000176746	ENSP00000368320	80.344	0.0
ENSG00000120289	ENSP00000368266	ENSG00000214107	ENSP00000380683	66.667	1.6899999999999994e-143
ENSG00000238269	ENSP00000364110	ENSG00000234068	ENSP00000364107	93.694	1.4999999999999998e-70
ENSG00000186787	ENSP00000275988	ENSG00000147059	ENSP00000364043	99.61200000000001	0.0
ENSG00000078589	ENSP00000171757	ENSG00000147138	ENSP00000494310	48.193000000000005	1.4999999999999995e-104
ENSG00000198932	ENSP00000393691	ENSG00000158301	ENSP00000339057	52.125	0.0
ENSG00000198354	ENSP00000353128	ENSG00000198889	ENSP00000360167	86.825	0.0
ENSG00000184033	ENSP00000332602	ENSG00000126890	ENSP00000358598	85.556	1.5799999999999996e-70
ENSG00000244395	ENSP00000372127	ENSG00000242389	ENSP00000372105	99.79799999999999	0.0
